id,type,name,status,description,epic
1,TASK,Первое задание,NEW,Описание первого задания,
2,TASK,Первое задание,NEW,Описание первого задания,
3,TASK,Первое задание,NEW,Описание первого задания,
4,TASK,Первое задание,NEW,Описание первого задания,
5,TASK,Первое задание,NEW,Описание первого задания,
6,TASK,Первое задание,NEW,Описание первого задания,
7,TASK,Первое задание,NEW,Описание первого задания,
8,TASK,Первое задание,NEW,Описание первого задания,
9,TASK,Первое задание,NEW,Описание первого задания,
10,TASK,Первое задание,NEW,Описание первого задания,
11,TASK,Первое задание,NEW,Описание первого задания,
12,TASK,Первое задание,NEW,Описание первого задания,
13,TASK,Первое задание,NEW,Описание первого задания,
14,TASK,Первое задание,NEW,Описание первого задания,
15,TASK,Первое задание,NEW,Описание первого задания,
16,TASK,Первое задание,NEW,Описание первого задания,
17,TASK,Первое задание,NEW,Описание первого задания,
18,TASK,Первое задание,NEW,Описание первого задания,
19,TASK,Первое задание,NEW,Описание первого задания,
20,TASK,Первое задание,NEW,Описание первого задания,
52,TASK,Первое задание,NEW,Описание первого задания,
0,EPIC,Первый эпик,NEW,Описание первого эпика,
21,EPIC,Первый эпик,NEW,Описание первого эпика,
22,EPIC,Первый эпик,NEW,Описание первого эпика,
23,EPIC,Первый эпик,NEW,Описание первого эпика,
24,EPIC,Первый эпик,NEW,Описание первого эпика,
25,EPIC,Первый эпик,NEW,Описание первого эпика,
26,EPIC,Первый эпик,NEW,Описание первого эпика,
27,EPIC,Первый эпик,NEW,Описание первого эпика,
28,EPIC,Первый эпик,NEW,Описание первого эпика,
29,EPIC,Первый эпик,NEW,Описание первого эпика,
30,EPIC,Первый эпик,NEW,Описание первого эпика,
31,EPIC,Первый эпик,NEW,Описание первого эпика,
32,EPIC,Первый эпик,NEW,Описание первого эпика,
33,EPIC,Первый эпик,NEW,Описание первого эпика,
34,EPIC,Первый эпик,NEW,Описание первого эпика,
35,EPIC,Первый эпик,NEW,Описание первого эпика,
36,EPIC,Первый эпик,NEW,Описание первого эпика,
37,EPIC,Первый эпик,NEW,Описание первого эпика,
38,EPIC,Первый эпик,NEW,Описание первого эпика,
39,EPIC,Первый эпик,NEW,Описание первого эпика,
40,EPIC,Первый эпик,NEW,Описание первого эпика,
41,EPIC,Первый эпик,NEW,Описание первого эпика,
42,EPIC,Первый эпик,NEW,Описание первого эпика,
43,EPIC,Первый эпик,NEW,Описание первого эпика,
44,EPIC,Первый эпик,NEW,Описание первого эпика,
45,EPIC,Первый эпик,NEW,Описание первого эпика,
46,EPIC,Первый эпик,NEW,Описание первого эпика,
47,EPIC,Первый эпик,NEW,Описание первого эпика,
48,EPIC,Первый эпик,NEW,Описание первого эпика,
49,EPIC,Первый эпик,NEW,Описание первого эпика,
50,EPIC,Первый эпик,NEW,Описание первого эпика,
51,SUBTASK,Первая подзадача,NEW,Описание первой подзадачи,48
53,SUBTASK,Первая подзадача,NEW,Описание первой подзадачи,0
